,time,frame,x,y,w,h,Rf,mx,my
16669,802.36,20059.0,258.0,95.0,30.0,52.0,0.556585,0.0,0.0
16670,802.48,20062.0,258.0,95.0,30.0,52.0,0.556585,0.0,0.0
16671,802.6,20065.0,258.0,95.0,30.0,52.0,0.556585,0.0,0.0
16672,802.72,20068.0,272.5,90.5,23.0,43.0,0.351261,0.0,0.0
16673,802.72,20068.0,258.5,95.0,29.0,54.0,0.494342,0.0,0.0
16674,802.72,20068.0,312.0,105.5,14.0,43.0,0.339277,0.0,0.0
16675,802.72,20068.0,276.5,186.0,29.0,40.0,0.403403,0.0,0.0
16676,802.84,20071.0,272.5,90.5,23.0,43.0,0.351261,0.0,0.0
16677,802.84,20071.0,258.5,95.0,29.0,54.0,0.494342,0.0,0.0
16678,802.84,20071.0,312.0,105.5,14.0,43.0,0.339277,0.0,0.0
16679,802.84,20071.0,276.5,186.0,29.0,40.0,0.403403,0.0,0.0
16680,802.96,20074.0,272.5,90.5,23.0,43.0,0.351261,0.0,0.0
16681,802.96,20074.0,258.5,95.0,29.0,54.0,0.494342,0.0,0.0
16682,802.96,20074.0,312.0,105.5,14.0,43.0,0.339277,0.0,0.0
16683,802.96,20074.0,276.5,186.0,29.0,40.0,0.403403,0.0,0.0
16684,803.08,20077.0,272.5,90.5,23.0,43.0,0.351261,0.0,0.0
16685,803.08,20077.0,258.5,95.0,29.0,54.0,0.494342,0.0,0.0
16686,803.08,20077.0,312.0,105.5,14.0,43.0,0.339277,0.0,0.0
16687,803.08,20077.0,276.5,186.0,29.0,40.0,0.403403,0.0,0.0
16688,803.2,20080.0,259.5,92.0,31.0,52.0,0.503652,0.0,0.0
16689,803.2,20080.0,311.5,105.0,15.0,42.0,0.281604,0.0,0.0
16690,803.2,20080.0,276.0,186.5,30.0,41.0,0.300598,0.0,0.0
16691,803.32,20083.0,259.5,92.0,31.0,52.0,0.503652,0.0,0.0
16692,803.32,20083.0,311.5,105.0,15.0,42.0,0.281604,0.0,0.0
16693,803.32,20083.0,276.0,186.5,30.0,41.0,0.300598,0.0,0.0
16694,803.44,20086.0,259.5,92.0,31.0,52.0,0.503652,1.0,0.0
16695,803.44,20086.0,311.5,105.0,15.0,42.0,0.281604,0.0,0.0
16696,803.44,20086.0,276.0,186.5,30.0,41.0,0.300598,0.0,0.0
16697,803.56,20089.0,260.5,92.0,31.0,52.0,0.503652,0.0,1.0
16698,803.56,20089.0,311.5,105.0,15.0,42.0,0.281604,0.0,0.0
16699,803.56,20089.0,276.0,186.5,30.0,41.0,0.300598,0.0,0.0
16700,803.68,20092.0,260.0,92.0,32.0,52.0,0.62043,1.0,1.0
16701,803.68,20092.0,273.0,90.0,18.0,40.0,0.29486,1.0,0.0
16702,803.68,20092.0,311.5,106.0,15.0,42.0,0.295576,0.0,0.0
16703,803.8,20095.0,261.0,93.0,32.0,52.0,0.62043,1.0,0.0
16704,803.8,20095.0,274.0,90.0,18.0,40.0,0.29486,0.0,0.0
16705,803.8,20095.0,311.5,106.0,15.0,42.0,0.295576,0.0,0.0
16706,803.92,20098.0,262.0,93.0,32.0,52.0,0.62043,2.0,1.0
16707,803.92,20098.0,274.0,90.0,18.0,40.0,0.29486,0.0,0.0
16708,803.92,20098.0,311.5,106.0,15.0,42.0,0.295576,0.0,0.0
16709,804.04,20101.0,264.0,94.0,32.0,52.0,0.62043,2.0,1.0
16710,804.04,20101.0,274.0,90.0,18.0,40.0,0.29486,0.0,0.0
16711,804.04,20101.0,311.5,106.0,15.0,42.0,0.295576,0.0,0.0
16712,804.16,20104.0,261.0,97.5,34.0,45.0,0.316915,1.0,1.0
16713,804.16,20104.0,312.0,105.5,14.0,45.0,0.262013,0.0,0.0
16714,804.28,20107.0,262.0,98.5,34.0,45.0,0.316915,1.0,-1.0
16715,804.28,20107.0,312.0,105.5,14.0,45.0,0.262013,0.0,0.0
16716,804.4,20110.0,263.0,97.5,34.0,45.0,0.316915,1.0,1.0
16717,804.4,20110.0,312.0,105.5,14.0,45.0,0.262013,0.0,0.0
16718,804.52,20113.0,264.0,98.5,34.0,45.0,0.316915,1.0,0.0
16719,804.52,20113.0,312.0,105.5,14.0,45.0,0.262013,0.0,0.0
16720,804.64,20116.0,266.0,99.5,34.0,43.0,0.394729,1.0,0.0
16721,804.76,20119.0,267.0,99.5,34.0,43.0,0.394729,1.0,1.0
16722,804.88,20122.0,268.0,100.5,34.0,43.0,0.394729,2.0,-1.0
16723,805.0,20125.0,270.0,99.5,34.0,43.0,0.394729,2.0,1.0
16724,805.12,20128.0,273.0,102.5,32.0,43.0,0.59571,1.0,0.0
16725,805.12,20128.0,296.0,108.0,22.0,34.0,0.271653,0.0,0.0
16726,805.24,20131.0,274.0,102.5,32.0,43.0,0.59571,1.0,1.0
16727,805.24,20131.0,296.0,108.0,22.0,34.0,0.271653,0.0,0.0
16728,805.36,20134.0,275.0,103.5,32.0,43.0,0.59571,1.0,1.0
16729,805.36,20134.0,296.0,108.0,22.0,34.0,0.271653,0.0,0.0
16730,805.48,20137.0,276.0,104.5,32.0,43.0,0.59571,1.0,1.0
16731,805.48,20137.0,296.0,108.0,22.0,34.0,0.271653,0.0,0.0
16732,805.6,20140.0,277.5,104.0,33.0,40.0,0.285574,1.0,1.0
16733,805.6,20140.0,294.5,107.0,25.0,38.0,0.286377,0.0,0.0
16734,805.72,20143.0,278.5,105.0,33.0,40.0,0.285574,1.0,1.0
16735,805.72,20143.0,294.5,107.0,25.0,38.0,0.286377,0.0,0.0
16736,805.84,20146.0,279.5,106.0,33.0,40.0,0.285574,2.0,2.0
16737,805.84,20146.0,294.5,107.0,25.0,38.0,0.286377,1.0,0.0
16738,805.96,20149.0,281.5,108.0,33.0,40.0,0.285574,1.0,1.0
16739,805.96,20149.0,295.5,107.0,25.0,38.0,0.286377,1.0,0.0
16740,806.08,20152.0,293.5,107.0,27.0,40.0,0.35362,1.0,1.0
16741,806.08,20152.0,311.5,106.0,15.0,42.0,0.308106,0.0,0.0
16742,806.2,20155.0,294.5,108.0,27.0,40.0,0.35362,0.0,1.0
16743,806.2,20155.0,311.5,106.0,15.0,42.0,0.308106,0.0,0.0
16744,806.32,20158.0,294.5,109.0,27.0,40.0,0.35362,1.0,1.0
16745,806.32,20158.0,311.5,106.0,15.0,42.0,0.308106,0.0,0.0
16746,806.44,20161.0,295.5,110.0,27.0,40.0,0.35362,2.0,0.0
16747,806.44,20161.0,311.5,106.0,15.0,42.0,0.308106,0.0,0.0
16748,806.56,20164.0,290.0,110.0,34.0,34.0,0.519689,0.0,0.0
16749,806.68,20167.0,290.0,110.0,34.0,34.0,0.519689,1.0,0.0
16750,806.8,20170.0,291.0,110.0,34.0,34.0,0.519689,0.0,0.0
16751,806.92,20173.0,291.0,110.0,34.0,34.0,0.519689,0.0,0.0
16752,807.04,20176.0,295.0,114.0,32.0,36.0,0.295951,0.0,0.0
16753,807.16,20179.0,295.0,114.0,32.0,36.0,0.295951,0.0,0.0
16754,807.28,20182.0,295.0,114.0,32.0,36.0,0.295951,0.0,0.0
16755,807.4,20185.0,295.0,114.0,32.0,36.0,0.295951,0.0,0.0
16756,807.52,20188.0,295.0,108.0,28.0,34.0,0.327017,0.0,0.0
16757,807.64,20191.0,295.0,108.0,28.0,34.0,0.327017,0.0,0.0
16758,807.76,20194.0,295.0,108.0,28.0,34.0,0.327017,0.0,0.0
16759,807.88,20197.0,295.0,108.0,28.0,34.0,0.327017,0.0,0.0
16760,810.88,20272.0,266.0,182.0,24.0,40.0,0.386306,0.0,0.0
16761,811.0,20275.0,266.0,182.0,24.0,40.0,0.386306,0.0,-1.0
16762,811.12,20278.0,266.0,181.0,24.0,40.0,0.386306,0.0,0.0
16763,811.24,20281.0,266.0,181.0,24.0,40.0,0.386306,0.0,0.0
16764,811.36,20284.0,277.5,190.0,27.0,38.0,0.272695,0.0,0.0
16765,811.48,20287.0,277.5,190.0,27.0,38.0,0.272695,0.0,0.0
16766,811.6,20290.0,277.5,190.0,27.0,38.0,0.272695,0.0,0.0
16767,811.72,20293.0,277.5,190.0,27.0,38.0,0.272695,0.0,0.0
16768,811.84,20296.0,263.5,182.0,23.0,40.0,0.258645,0.0,0.0
16769,811.84,20296.0,277.5,188.5,27.0,37.0,0.370327,0.0,0.0
16770,811.96,20299.0,263.5,182.0,23.0,40.0,0.258645,0.0,0.0
16771,811.96,20299.0,277.5,188.5,27.0,37.0,0.370327,0.0,0.0
16772,812.08,20302.0,263.5,182.0,23.0,40.0,0.258645,0.0,0.0
16773,812.08,20302.0,277.5,188.5,27.0,37.0,0.370327,0.0,0.0
16774,812.2,20305.0,263.5,182.0,23.0,40.0,0.258645,0.0,0.0
16775,812.2,20305.0,277.5,188.5,27.0,37.0,0.370327,0.0,0.0
16776,812.8,20320.0,263.5,183.0,23.0,40.0,0.279248,0.0,0.0
16777,812.8,20320.0,277.5,188.0,29.0,38.0,0.329582,0.0,0.0
16778,812.92,20323.0,263.5,183.0,23.0,40.0,0.279248,0.0,0.0
16779,812.92,20323.0,277.5,188.0,29.0,38.0,0.329582,0.0,0.0
16780,813.04,20326.0,263.5,183.0,23.0,40.0,0.279248,0.0,0.0
16781,813.04,20326.0,277.5,188.0,29.0,38.0,0.329582,0.0,0.0
16782,813.16,20329.0,263.5,183.0,23.0,40.0,0.279248,0.0,0.0
16783,813.16,20329.0,277.5,188.0,29.0,38.0,0.329582,0.0,0.0
16784,813.28,20332.0,294.5,108.5,27.0,33.0,0.303638,0.0,0.0
16785,813.28,20332.0,278.0,188.5,28.0,39.0,0.296296,0.0,0.0
16786,813.4,20335.0,294.5,108.5,27.0,33.0,0.303638,-1.0,-1.0
16787,813.4,20335.0,278.0,188.5,28.0,39.0,0.296296,0.0,0.0
16788,813.52,20338.0,293.5,107.5,27.0,33.0,0.303638,1.0,1.0
16789,813.52,20338.0,278.0,188.5,28.0,39.0,0.296296,0.0,0.0
16790,813.64,20341.0,294.5,108.5,27.0,33.0,0.303638,-1.0,0.0
16791,813.64,20341.0,278.0,188.5,28.0,39.0,0.296296,0.0,0.0
16792,813.76,20344.0,292.5,107.0,31.0,40.0,0.583659,0.0,0.0
16793,813.88,20347.0,292.5,107.0,31.0,40.0,0.583659,-1.0,0.0
16794,814.0,20350.0,291.5,107.0,31.0,40.0,0.583659,1.0,0.0
16795,814.12,20353.0,292.5,107.0,31.0,40.0,0.583659,-2.0,-1.0
16796,814.24,20356.0,289.0,106.5,36.0,43.0,0.506231,0.0,0.0
16797,814.36,20359.0,289.0,106.5,36.0,43.0,0.506231,-1.0,-1.0
16798,814.48,20362.0,288.0,105.5,36.0,43.0,0.506231,-1.0,1.0
16799,814.6,20365.0,287.0,106.5,36.0,43.0,0.506231,0.0,-1.0
16800,814.72,20368.0,293.0,106.5,30.0,43.0,0.268725,0.0,0.0
16801,814.72,20368.0,312.0,105.0,14.0,44.0,0.273298,0.0,0.0
16802,814.84,20371.0,293.0,106.5,30.0,43.0,0.268725,0.0,0.0
16803,814.84,20371.0,312.0,105.0,14.0,44.0,0.273298,0.0,0.0
16804,814.96,20374.0,293.0,106.5,30.0,43.0,0.268725,0.0,0.0
16805,814.96,20374.0,312.0,105.0,14.0,44.0,0.273298,0.0,0.0
16806,815.08,20377.0,293.0,106.5,30.0,43.0,0.268725,0.0,0.0
16807,815.08,20377.0,312.0,105.0,14.0,44.0,0.273298,0.0,0.0
16808,815.2,20380.0,280.0,100.0,34.0,48.0,0.39003,-1.0,0.0
16809,815.2,20380.0,276.0,187.5,30.0,37.0,0.257715,0.0,0.0
16810,815.32,20383.0,279.0,100.0,34.0,48.0,0.39003,0.0,-1.0
16811,815.32,20383.0,276.0,187.5,30.0,37.0,0.257715,0.0,0.0
16812,815.44,20386.0,279.0,99.0,34.0,48.0,0.39003,-1.0,0.0
16813,815.44,20386.0,276.0,187.5,30.0,37.0,0.257715,0.0,0.0
16814,815.56,20389.0,278.0,99.0,34.0,48.0,0.39003,-1.0,-1.0
16815,815.56,20389.0,276.0,187.5,30.0,37.0,0.257715,0.0,0.0
16816,815.68,20392.0,276.5,97.5,29.0,47.0,0.589253,-1.0,0.0
16817,815.68,20392.0,311.0,104.5,16.0,39.0,0.274548,0.0,0.0
16818,815.8,20395.0,275.5,97.5,29.0,47.0,0.589253,1.0,0.0
16819,815.8,20395.0,311.0,104.5,16.0,39.0,0.274548,0.0,0.0
16820,815.92,20398.0,276.5,97.5,29.0,47.0,0.589253,-1.0,0.0
16821,815.92,20398.0,311.0,104.5,16.0,39.0,0.274548,0.0,0.0
16822,816.04,20401.0,275.5,97.5,29.0,47.0,0.589253,0.0,0.0
16823,816.04,20401.0,311.0,104.5,16.0,39.0,0.274548,0.0,0.0
16824,816.16,20404.0,271.5,99.0,29.0,46.0,0.524921,0.0,0.0
16825,816.16,20404.0,311.5,104.5,15.0,39.0,0.280457,0.0,0.0
16826,816.28,20407.0,271.5,99.0,29.0,46.0,0.524921,-1.0,0.0
16827,816.28,20407.0,311.5,104.5,15.0,39.0,0.280457,0.0,0.0
16828,816.4,20410.0,270.5,99.0,29.0,46.0,0.524921,-1.0,0.0
16829,816.4,20410.0,311.5,104.5,15.0,39.0,0.280457,0.0,0.0
16830,816.52,20413.0,269.5,99.0,29.0,46.0,0.524921,0.0,-1.0
16831,816.52,20413.0,311.5,104.5,15.0,39.0,0.280457,0.0,0.0
16832,816.64,20416.0,263.5,97.0,37.0,50.0,0.308673,-1.0,-1.0
16833,816.76,20419.0,262.5,96.0,37.0,50.0,0.308673,-2.0,0.0
16834,816.88,20422.0,260.5,96.0,37.0,50.0,0.308673,-1.0,-1.0
16835,817.0,20425.0,259.5,95.0,37.0,50.0,0.308673,0.0,0.0
16836,817.12,20428.0,262.0,89.5,32.0,53.0,0.682841,0.0,0.0
16837,817.24,20431.0,262.0,89.5,32.0,53.0,0.682841,-1.0,0.0
16838,817.36,20434.0,261.0,89.5,32.0,53.0,0.682841,0.0,0.0
16839,817.48,20437.0,261.0,89.5,32.0,53.0,0.682841,0.0,0.0
16840,817.6,20440.0,261.5,91.0,33.0,56.0,0.770069,0.0,0.0
16841,817.72,20443.0,261.5,91.0,33.0,56.0,0.770069,0.0,1.0
16842,817.84,20446.0,261.5,92.0,33.0,56.0,0.770069,0.0,0.0
16843,817.96,20449.0,261.5,92.0,33.0,56.0,0.770069,1.0,0.0
16844,818.08,20452.0,262.0,91.0,34.0,54.0,0.708821,0.0,0.0
16845,818.08,20452.0,310.5,105.5,17.0,41.0,0.283872,0.0,0.0
16846,818.08,20452.0,221.0,121.5,28.0,25.0,0.350023,0.0,0.0
16847,818.2,20455.0,262.0,91.0,34.0,54.0,0.708821,1.0,1.0
16848,818.2,20455.0,310.5,105.5,17.0,41.0,0.283872,0.0,0.0
16849,818.2,20455.0,221.0,121.5,28.0,25.0,0.350023,0.0,0.0
16850,818.32,20458.0,263.0,92.0,34.0,54.0,0.708821,0.0,1.0
16851,818.32,20458.0,310.5,105.5,17.0,41.0,0.283872,0.0,0.0
16852,818.32,20458.0,221.0,121.5,28.0,25.0,0.350023,0.0,0.0
16853,818.44,20461.0,263.0,93.0,34.0,54.0,0.708821,0.0,0.0
16854,818.44,20461.0,310.5,105.5,17.0,41.0,0.283872,0.0,0.0
16855,818.44,20461.0,221.0,121.5,28.0,25.0,0.350023,0.0,0.0
16856,818.56,20464.0,262.5,96.0,35.0,50.0,0.689675,0.0,0.0
16857,818.56,20464.0,311.0,105.5,16.0,43.0,0.278196,0.0,0.0
16858,818.56,20464.0,275.0,187.0,32.0,38.0,0.348688,0.0,0.0
16859,818.68,20467.0,262.5,96.0,35.0,50.0,0.689675,0.0,0.0
16860,818.68,20467.0,311.0,105.5,16.0,43.0,0.278196,0.0,0.0
16861,818.68,20467.0,275.0,187.0,32.0,38.0,0.348688,0.0,0.0
16862,818.8,20470.0,262.5,96.0,35.0,50.0,0.689675,0.0,0.0
16863,818.8,20470.0,311.0,105.5,16.0,43.0,0.278196,0.0,0.0
16864,818.8,20470.0,275.0,187.0,32.0,38.0,0.348688,0.0,0.0
16865,818.92,20473.0,262.5,96.0,35.0,50.0,0.689675,0.0,0.0
16866,818.92,20473.0,311.0,105.5,16.0,43.0,0.278196,0.0,0.0
16867,818.92,20473.0,275.0,187.0,32.0,38.0,0.348688,0.0,0.0
16868,819.04,20476.0,263.0,97.0,32.0,50.0,0.682115,0.0,0.0
16869,819.16,20479.0,263.0,97.0,32.0,50.0,0.682115,0.0,0.0
16870,819.28,20482.0,263.0,97.0,32.0,50.0,0.682115,0.0,0.0
16871,819.4,20485.0,263.0,97.0,32.0,50.0,0.682115,0.0,0.0
16872,819.52,20488.0,263.0,97.0,32.0,50.0,0.673271,0.0,0.0
16873,819.52,20488.0,311.0,105.0,16.0,44.0,0.314079,0.0,0.0
16874,819.52,20488.0,276.0,189.0,32.0,40.0,0.304671,0.0,0.0
16875,819.64,20491.0,263.0,97.0,32.0,50.0,0.673271,0.0,0.0
16876,819.64,20491.0,311.0,105.0,16.0,44.0,0.314079,0.0,0.0
16877,819.64,20491.0,276.0,189.0,32.0,40.0,0.304671,0.0,0.0
16878,819.76,20494.0,263.0,97.0,32.0,50.0,0.673271,0.0,0.0
16879,819.76,20494.0,311.0,105.0,16.0,44.0,0.314079,0.0,0.0
16880,819.76,20494.0,276.0,189.0,32.0,40.0,0.304671,0.0,0.0
16881,819.88,20497.0,263.0,97.0,32.0,50.0,0.673271,0.0,0.0
16882,819.88,20497.0,311.0,105.0,16.0,44.0,0.314079,0.0,0.0
16883,819.88,20497.0,276.0,189.0,32.0,40.0,0.304671,0.0,0.0
16884,820.0,20500.0,263.0,96.5,32.0,49.0,0.653976,0.0,0.0
16885,820.12,20503.0,263.0,96.5,32.0,49.0,0.653976,0.0,0.0
16886,820.24,20506.0,263.0,96.5,32.0,49.0,0.653976,-1.0,-1.0
16887,820.36,20509.0,262.0,95.5,32.0,49.0,0.653976,0.0,1.0
16888,820.48,20512.0,262.0,96.5,34.0,47.0,0.599192,0.0,-1.0
16889,820.48,20512.0,276.0,190.0,32.0,40.0,0.332304,0.0,0.0
16890,820.6,20515.0,262.0,95.5,34.0,47.0,0.599192,0.0,1.0
16891,820.6,20515.0,276.0,190.0,32.0,40.0,0.332304,0.0,0.0
16892,820.72,20518.0,262.0,96.5,34.0,47.0,0.599192,0.0,-1.0
16893,820.72,20518.0,276.0,190.0,32.0,40.0,0.332304,0.0,0.0
16894,820.84,20521.0,262.0,95.5,34.0,47.0,0.599192,0.0,1.0
16895,820.84,20521.0,276.0,190.0,32.0,40.0,0.332304,0.0,0.0
16896,820.96,20524.0,264.0,97.5,36.0,49.0,0.602273,0.0,1.0
16897,820.96,20524.0,311.0,105.0,16.0,40.0,0.274668,0.0,0.0
16898,821.08,20527.0,264.0,98.5,36.0,49.0,0.602273,0.0,-1.0
16899,821.08,20527.0,311.0,105.0,16.0,40.0,0.274668,0.0,0.0
16900,821.2,20530.0,264.0,97.5,36.0,49.0,0.602273,0.0,0.0
16901,821.2,20530.0,311.0,105.0,16.0,40.0,0.274668,0.0,0.0
16902,821.32,20533.0,264.0,97.5,36.0,49.0,0.602273,0.0,0.0
16903,821.32,20533.0,311.0,105.0,16.0,40.0,0.274668,0.0,0.0
16904,821.44,20536.0,262.5,98.0,33.0,46.0,0.654558,0.0,0.0
16905,821.44,20536.0,311.0,105.5,16.0,41.0,0.293863,0.0,0.0
16906,821.44,20536.0,276.0,188.5,34.0,39.0,0.330728,0.0,0.0
16907,821.56,20539.0,262.5,98.0,33.0,46.0,0.654558,0.0,0.0
16908,821.56,20539.0,311.0,105.5,16.0,41.0,0.293863,0.0,0.0
16909,821.56,20539.0,276.0,188.5,34.0,39.0,0.330728,0.0,0.0
16910,821.68,20542.0,262.5,98.0,33.0,46.0,0.654558,0.0,0.0
16911,821.68,20542.0,311.0,105.5,16.0,41.0,0.293863,0.0,0.0
16912,821.68,20542.0,276.0,188.5,34.0,39.0,0.330728,0.0,0.0
16913,821.8,20545.0,262.5,98.0,33.0,46.0,0.654558,0.0,0.0
16914,821.8,20545.0,311.0,105.5,16.0,41.0,0.293863,0.0,0.0
16915,821.8,20545.0,276.0,188.5,34.0,39.0,0.330728,0.0,0.0
16916,821.92,20548.0,263.5,97.5,31.0,43.0,0.621626,0.0,0.0
16917,821.92,20548.0,311.0,105.0,16.0,42.0,0.339213,0.0,0.0
16918,821.92,20548.0,221.5,120.5,27.0,25.0,0.302954,0.0,0.0
16919,822.04,20551.0,263.5,97.5,31.0,43.0,0.621626,0.0,0.0
16920,822.04,20551.0,311.0,105.0,16.0,42.0,0.339213,0.0,0.0
16921,822.04,20551.0,221.5,120.5,27.0,25.0,0.302954,0.0,0.0
16922,822.16,20554.0,263.5,97.5,31.0,43.0,0.621626,0.0,0.0
16923,822.16,20554.0,311.0,105.0,16.0,42.0,0.339213,0.0,0.0
16924,822.16,20554.0,221.5,120.5,27.0,25.0,0.302954,0.0,0.0
16925,822.28,20557.0,263.5,97.5,31.0,43.0,0.621626,0.0,0.0
16926,822.28,20557.0,311.0,105.0,16.0,42.0,0.339213,0.0,0.0
16927,822.28,20557.0,221.5,120.5,27.0,25.0,0.302954,0.0,0.0
16928,822.4,20560.0,263.5,98.0,33.0,46.0,0.685102,0.0,0.0
16929,822.4,20560.0,218.0,121.5,26.0,31.0,0.266349,0.0,0.0
16930,822.4,20560.0,275.5,189.5,33.0,41.0,0.300719,0.0,0.0
16931,822.52,20563.0,263.5,98.0,33.0,46.0,0.685102,0.0,0.0
16932,822.52,20563.0,218.0,121.5,26.0,31.0,0.266349,0.0,0.0
16933,822.52,20563.0,275.5,189.5,33.0,41.0,0.300719,0.0,0.0
16934,822.64,20566.0,263.5,98.0,33.0,46.0,0.685102,0.0,0.0
16935,822.64,20566.0,218.0,121.5,26.0,31.0,0.266349,0.0,0.0
16936,822.64,20566.0,275.5,189.5,33.0,41.0,0.300719,0.0,0.0
16937,822.76,20569.0,263.5,98.0,33.0,46.0,0.685102,0.0,0.0
16938,822.76,20569.0,218.0,121.5,26.0,31.0,0.266349,0.0,0.0
16939,822.76,20569.0,275.5,189.5,33.0,41.0,0.300719,0.0,0.0
16940,822.88,20572.0,263.0,98.5,34.0,45.0,0.599398,0.0,0.0
16941,822.88,20572.0,276.5,188.0,31.0,40.0,0.287348,0.0,0.0
16942,823.0,20575.0,263.0,98.5,34.0,45.0,0.599398,0.0,0.0
16943,823.0,20575.0,276.5,188.0,31.0,40.0,0.287348,0.0,0.0
16944,823.12,20578.0,263.0,98.5,34.0,45.0,0.599398,-1.0,0.0
16945,823.12,20578.0,276.5,188.0,31.0,40.0,0.287348,0.0,0.0
16946,823.24,20581.0,262.0,98.5,34.0,45.0,0.599398,0.0,0.0
16947,823.24,20581.0,276.5,188.0,31.0,40.0,0.287348,0.0,0.0
16948,823.36,20584.0,262.5,97.0,33.0,48.0,0.6875,-1.0,0.0
16949,823.36,20584.0,221.0,121.0,28.0,26.0,0.281663,0.0,0.0
16950,823.36,20584.0,276.0,188.0,30.0,40.0,0.385878,0.0,0.0
16951,823.48,20587.0,261.5,97.0,33.0,48.0,0.6875,1.0,-1.0
16952,823.48,20587.0,221.0,121.0,28.0,26.0,0.281663,0.0,0.0
16953,823.48,20587.0,276.0,188.0,30.0,40.0,0.385878,0.0,0.0
16954,823.6,20590.0,262.5,96.0,33.0,48.0,0.6875,-2.0,0.0
16955,823.6,20590.0,221.0,121.0,28.0,26.0,0.281663,0.0,0.0
16956,823.6,20590.0,276.0,188.0,30.0,40.0,0.385878,0.0,0.0
16957,823.72,20593.0,260.5,96.0,33.0,48.0,0.6875,-1.0,0.0
16958,823.72,20593.0,221.0,121.0,28.0,26.0,0.281663,0.0,0.0
16959,823.72,20593.0,276.0,188.0,30.0,40.0,0.385878,0.0,0.0
16960,823.84,20596.0,259.0,97.0,32.0,46.0,0.600699,0.0,0.0
16961,823.84,20596.0,274.0,102.0,22.0,34.0,0.269616,0.0,0.0
16962,823.84,20596.0,276.0,188.0,32.0,40.0,0.42055,0.0,0.0
16963,823.96,20599.0,259.0,97.0,32.0,46.0,0.600699,0.0,0.0
16964,823.96,20599.0,274.0,102.0,22.0,34.0,0.269616,0.0,0.0
16965,823.96,20599.0,276.0,188.0,32.0,40.0,0.42055,0.0,0.0
16966,824.08,20602.0,259.0,97.0,32.0,46.0,0.600699,-1.0,-1.0
16967,824.08,20602.0,274.0,102.0,22.0,34.0,0.269616,0.0,0.0
16968,824.08,20602.0,276.0,188.0,32.0,40.0,0.42055,0.0,0.0
16969,824.2,20605.0,258.0,96.0,32.0,46.0,0.600699,0.0,0.0
16970,824.2,20605.0,274.0,102.0,22.0,34.0,0.269616,0.0,0.0
16971,824.2,20605.0,276.0,188.0,32.0,40.0,0.42055,0.0,0.0
16972,824.32,20608.0,256.5,95.5,35.0,49.0,0.722486,0.0,0.0
16973,824.32,20608.0,311.5,105.0,15.0,40.0,0.269681,0.0,0.0
16974,824.44,20611.0,256.5,95.5,35.0,49.0,0.722486,0.0,0.0
16975,824.44,20611.0,311.5,105.0,15.0,40.0,0.269681,0.0,0.0
16976,824.56,20614.0,256.5,95.5,35.0,49.0,0.722486,0.0,0.0
16977,824.56,20614.0,311.5,105.0,15.0,40.0,0.269681,0.0,0.0
16978,824.68,20617.0,256.5,95.5,35.0,49.0,0.722486,0.0,0.0
16979,824.68,20617.0,311.5,105.0,15.0,40.0,0.269681,0.0,0.0
16980,824.8,20620.0,258.0,95.5,34.0,51.0,0.665829,0.0,0.0
16981,824.8,20620.0,311.0,105.5,16.0,39.0,0.272636,0.0,0.0
16982,824.92,20623.0,258.0,95.5,34.0,51.0,0.665829,0.0,0.0
16983,824.92,20623.0,311.0,105.5,16.0,39.0,0.272636,0.0,0.0
16984,825.04,20626.0,258.0,95.5,34.0,51.0,0.665829,0.0,0.0
16985,825.04,20626.0,311.0,105.5,16.0,39.0,0.272636,0.0,0.0
16986,825.16,20629.0,258.0,95.5,34.0,51.0,0.665829,0.0,0.0
16987,825.16,20629.0,311.0,105.5,16.0,39.0,0.272636,0.0,0.0
16988,825.28,20632.0,258.5,96.5,33.0,49.0,0.655074,0.0,0.0
16989,825.28,20632.0,311.5,105.0,15.0,40.0,0.257139,0.0,0.0
16990,825.4,20635.0,258.5,96.5,33.0,49.0,0.655074,0.0,0.0
16991,825.4,20635.0,311.5,105.0,15.0,40.0,0.257139,0.0,0.0
16992,825.52,20638.0,258.5,96.5,33.0,49.0,0.655074,0.0,0.0
16993,825.52,20638.0,311.5,105.0,15.0,40.0,0.257139,0.0,0.0
16994,825.64,20641.0,258.5,96.5,33.0,49.0,0.655074,0.0,0.0
16995,825.64,20641.0,311.5,105.0,15.0,40.0,0.257139,0.0,0.0
16996,825.76,20644.0,260.0,91.5,36.0,55.0,0.642236,0.0,0.0
16997,825.76,20644.0,311.5,105.0,15.0,42.0,0.253858,0.0,0.0
16998,825.88,20647.0,260.0,91.5,36.0,55.0,0.642236,0.0,0.0
16999,825.88,20647.0,311.5,105.0,15.0,42.0,0.253858,0.0,0.0
17000,826.0,20650.0,260.0,91.5,36.0,55.0,0.642236,0.0,0.0
17001,826.0,20650.0,311.5,105.0,15.0,42.0,0.253858,0.0,0.0
17002,826.12,20653.0,260.0,91.5,36.0,55.0,0.642236,0.0,0.0
17003,826.12,20653.0,311.5,105.0,15.0,42.0,0.253858,0.0,0.0
17004,826.24,20656.0,259.0,91.0,36.0,54.0,0.643896,0.0,0.0
17005,826.24,20656.0,311.5,104.0,15.0,44.0,0.284004,0.0,0.0
17006,826.36,20659.0,259.0,91.0,36.0,54.0,0.643896,0.0,0.0
17007,826.36,20659.0,311.5,104.0,15.0,44.0,0.284004,0.0,0.0
